date,avg_quarterly_pue,avg_ttm_pue,min_quarterly_pue,max_quarterly_pue,min_ttm_pue,max_ttm_pue,q10_quarterly_pue,q90_quarterly_pue,q10_ttm_pue,q90_ttm_pue,n_locations
2020-03-31 23:59:59.999999,1.0946666666666667,1.1033333333333333,1.08,1.14,1.07,1.15,1.08,1.11,1.084,1.1219999999999999,15
2020-06-30 23:59:59.999999,1.1111764705882354,1.1033333333333333,1.08,1.19,1.08,1.14,1.08,1.158,1.084,1.126,17
2020-09-30 23:59:59.999999,1.1252941176470588,1.1013333333333333,1.08,1.21,1.08,1.14,1.086,1.176,1.08,1.126,17
2020-12-31 23:59:59.999999,1.0935294117647059,1.0993333333333335,1.06,1.13,1.07,1.14,1.08,1.118,1.08,1.126,17
2021-03-31 23:59:59.999999,1.0931578947368423,1.1041176470588234,1.06,1.14,1.07,1.16,1.08,1.112,1.086,1.134,19
2021-06-30 23:59:59.999999,1.1026315789473684,1.1011764705882354,1.06,1.15,1.06,1.14,1.08,1.13,1.086,1.124,19
2021-09-30 23:59:59.999999,1.1168421052631579,1.1005882352941176,1.07,1.16,1.06,1.13,1.09,1.142,1.086,1.124,19
2021-12-31 23:59:59.999999,1.0977272727272729,1.1,1.05,1.17,1.06,1.13,1.08,1.129,1.08,1.13,22
2022-03-31 23:59:59.999999,1.1048,1.0978947368421055,1.06,1.23,1.06,1.13,1.074,1.152,1.08,1.12,25
2022-06-30 23:59:59.999999,1.11,1.0994736842105264,1.07,1.23,1.07,1.13,1.084,1.136,1.088,1.12,25
2022-09-30 23:59:59.999999,1.13,1.1045454545454545,1.08,1.29,1.07,1.18,1.09,1.185,1.0810000000000002,1.129,26
2022-12-31 23:59:59.999999,1.0980769230769232,1.1084,1.05,1.2,1.07,1.21,1.07,1.13,1.084,1.136,26
2023-03-31 23:59:59.999999,1.0976923076923077,1.1044,1.07,1.19,1.07,1.2,1.07,1.13,1.08,1.136,26
2023-06-30 23:59:59.999999,1.1034615384615385,1.106923076923077,1.07,1.2,1.06,1.22,1.08,1.1349999999999998,1.08,1.1349999999999998,26
2023-09-30 23:59:59.999999,1.12,1.105,1.08,1.24,1.06,1.21,1.085,1.1549999999999998,1.08,1.13,26
2023-12-31 23:59:59.999999,1.0915384615384616,1.1023076923076922,1.06,1.17,1.07,1.19,1.07,1.12,1.08,1.13,26
2024-03-31 23:59:59.999999,1.09,1.1011538461538461,1.06,1.16,1.07,1.18,1.07,1.12,1.08,1.125,26
2024-06-30 23:59:59.999999,1.1015384615384616,1.1,1.06,1.16,1.06,1.17,1.08,1.13,1.08,1.125,26
2024-09-30 23:59:59.999999,1.1117857142857142,1.1007692307692307,1.04,1.24,1.07,1.17,1.07,1.15,1.08,1.13,28
2024-12-31 23:59:59.999999,1.0836666666666668,1.097037037037037,1.04,1.15,1.06,1.16,1.0590000000000002,1.121,1.07,1.13,30
2025-03-31 23:59:59.999999,1.0806451612903225,1.0935714285714286,1.04,1.14,1.04,1.15,1.06,1.1,1.0670000000000002,1.13,31
2025-06-30 23:59:59.999999,1.0951612903225807,1.0920689655172415,1.04,1.16,1.04,1.14,1.06,1.14,1.06,1.13,31
2025-09-30 23:59:59.999999,1.1071875,1.0946666666666667,1.04,1.22,1.04,1.15,1.07,1.149,1.0690000000000002,1.131,32
2025-12-31 23:59:59.999999,1.07875,1.0903225806451615,1.04,1.14,1.04,1.14,1.06,1.1090000000000002,1.06,1.12,32
2026-03-31 23:59:59.999999,1.0902857142857143,1.0896774193548386,1.04,1.26,1.04,1.15,1.06,1.116,1.06,1.12,35
